season,first_conductor,orch,first_location,first_venue,event_name,first_date,num_perfs,first_soloist,id
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-01-27,3,"Mattila, Karita",10618
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SMC,2011-01-29,1,"Staples, Sheryl 7",10619
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2011-02-02,2,"Wiprud, Theodore",10620
2010,"Nelsons, Andris",NYP,"Manhattan, NY",AFH,SUB,2011-02-10,3,"Biss, Jonathan",10621
2010,"Nelsons, Andris",NYP,"Manhattan, NY",AFH,SMC,2011-02-12,1,"Biss, Jonathan 5",10622
2010,"Boreyko, Andrey",NYP,"Manhattan, NY",AFH,SUB,2011-02-16,4,"Marsalis, Branford 3",10623
2010,"Jarvi [Järvi], Paavo",NYP,"Manhattan, NY",AFH,SUB,2011-02-24,4,"Jansen, Janine",10624
2009,None,MUS,"Manhattan, NY",KAP,PAT,2009-11-04,1,"Kim, Michelle 4",10625
2010,"Harding, Daniel",NYP,"Manhattan, NY",AFH,SUB,2011-03-03,3,"Dicterow, Glenn 2",10626
2010,"Salonen, Esa-Pekka",NYP,"Manhattan, NY",AFH,SUB,2011-03-10,4,"Formenti, Marino",10627
2010,"Salonen, Esa-Pekka",NYP,"Manhattan, NY",AFH,SUB,2011-03-18,3,"DeYoung, Michelle 3",10628
2010,"Salonen, Esa-Pekka",NYP,"Manhattan, NY",AFH,SUB,2011-03-25,2,"Mustonen, Olli 2",10629
2010,"Boico, Daniel",NYP,"Manhattan, NY",AFH,Y,2011-03-12,1,"Wiprud, Theodore 4",10630
2010,"Thomas, Michael Tilson",NYP,"Manhattan, NY",AFH,SUB,2011-03-31,3,"Mutter, Anne-Sophie",10631
2010,"Thomas, Michael Tilson",NYP,"Manhattan, NY",AFH,SUB,2011-04-05,2,"Birch, Patricia 5",10632
2010,"Gemignani, Paul",NYP,"Manhattan, NY",AFH,NS,2011-04-07,4,"Price, Lonny 27",10633
2010,"Masur, Kurt 2",NYP,"Manhattan, NY",AFH,SUB,2011-04-13,3,"Phelps, Cynthia 2",10634
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-04-28,3,"Ax, Emanuel",10636
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,RHC,2011-04-27,1,None,10638
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-05-04,3,"Batiashvili, Lisa",10639
2010,"Gilbert, Alan",NYP,"Manhattan, NY",CH,S,2011-05-05,1,"Ax, Emanuel 4",10640
2010,"Gilbert, Alan",NYP,"Vienna, AUSTRIA",MUS,T,2011-05-15,1,"Hampson, Thomas",10641
2010,"Gilbert, Alan",NYP,"Munich, GERMANY",GAS,T,2011-05-14,1,"Batiashvili, Lisa",10642
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-06-02,3,"Mutter, Anne-Sophie",10646
2010,"Gilbert, Alan",NYP,"Manhattan, NY",SJD,SJD,2011-05-30,1,None,10647
2010,None,PRE,"Manhattan, NY",AFH,Artist in Residence / Soloist Recital,2011-06-05,1,"Mutter, Anne-Sophie 2",10648
2010,"Robertson, David",NYP,"Manhattan, NY",AFH,SUB,2011-06-09,3,"Voigt, Deborah",10649
2010,"Robertson, David",NYP,"Manhattan, NY",AFH,RHC,2011-06-08,1,None,10650
2010,"Morlot, Ludovic",NYP,"Manhattan, NY",AFH,SUB,2011-06-16,3,"Shaham, Gil",10651
2010,"Morlot, Ludovic",NYP,"Manhattan, NY",AFH,SMC,2011-06-18,1,"Dicterow, Glenn 5",10652
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-06-22,4,"Fitch, Douglas 42",10653
2010,"Gilbert, Alan",NYP,"Vail, CO",GRF,T,2011-07-22,1,"Eberle, Veronika",10654
2010,"Gilbert, Alan",NYP,"Vail, CO",GRF,T,2011-07-23,1,"Hadelich, Augustin",10655
2010,"Gilbert, Alan",NYP,"Vail, CO",GRF,T,2011-07-24,1,"Romanovsky, Alexander",10656
2010,"Morlot, Ludovic",NYP,"Vail, CO",GRF,T,2011-07-27,1,"Shaham, Gil",10657
2010,"Tovey, Bramwell 2",NYP,"Vail, CO",GRF,T,2011-07-28,1,"Gerstein, Kirill",10658
2010,"Tovey, Bramwell",NYP,"Vail, CO",GRF,T,2011-07-29,1,"Bavouzet, Jean-Efflam",10659
2009,None,PRE,"Manhattan, NY",AFH,Artist in Residence / Soloist Recital,2010-03-06,1,"Schiff, András",10661
2009,None,MUS,"Manhattan, NY",UNC,PAT,2010-02-17,1,"Wang, Liang 4",10662
2009,None,MUS,"Zurich, SWITZERLAND",TON,TC,2010-01-25,1,"Staples, Sheryl 4",10663
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-10-06,1,"Bell, Joshua",10670
2010,"Davis, Colin",NYP,"Manhattan, NY",AFH,SUB,2010-12-02,3,"Roschmann [Röschmann], Dorothea",10671
2010,"Salonen, Esa-Pekka",NYP,"Manhattan, NY",AFH,SUB,2011-03-17,1,None,10672
2010,None,MUS,"Staten Island, NY",CFA,C,2010-11-16,1,"Staples, Sheryl 6",10675
2009,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-01-07,1,"Bronfman, Yefim",10676
2009,None,MUS,"Tokyo, JAPAN",COM,TC,2009-10-06,1,"Dicterow, Glenn 4",10677
2009,None,MUS,Singapore,SFS,TC,2009-10-18,1,"Smith, Philip 5",10678
2009,None,MUS,"Abu Dhabi, UNITED ARAB EMIRATES",AMB,TC,2009-10-22,1,"Dicterow, Glenn 4",10679
2009,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-01-12,1,"Bronfman, Yefim",10680
2011,None,NYE,"Manhattan, NY",MRK,C,2011-10-09,1,"Kim, Lisa 12",10681
2010,"Keene, Jim",MUS,"Manhattan, NY",AFH,Holiday Brass,2010-12-12,2,New York Philharmonic Principal Brass Quintet,10683
2010,None,NYE,"Manhattan, NY",MRK,C,2011-01-16,1,"Ham, Hae-Young 10",10685
2010,None,NYE,"Manhattan, NY",MRK,C,2011-02-27,1,"Young, Rebecca 12",10686
2010,None,NYE,"Manhattan, NY",MRK,C,2011-03-27,1,"Smith, Philip 20",10687
2010,None,NYE,"Manhattan, NY",MRK,C,2011-06-12,1,"Tsypin, Vladimir 15",10688
2010,"Tovey, Bramwell 2",NYP,"Bethel, NY",BWC,RO,2011-07-03,1,"Gerstein, Kirill 3",10689
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,S,2011-09-10,1,"Roschmann [Röschmann], Dorothea",10691
2011,"Gilbert, Alan",NYP,"Manhattan, NY",CPG,P,2011-09-15,1,"Bocelli, Andrea 11",10692
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-09-21,1,"Voigt, Deborah",10693
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-09-22,3,"Persson, Miah 3",10694
2009,"Gilbert, Alan",NYP,"Paris, FRANCE",SAL,T,2010-02-02,1,"Hampson, Thomas",10705
2009,"Gilbert, Alan",NYP,"London, ENGLAND",BAR,T,2010-02-04,1,"Hampson, Thomas",10706
2009,"Gilbert, Alan",NYP,"Madrid, SPAIN",AUD,T,2010-01-23,1,"Bronfman, Yefim",10707
2009,"Gilbert, Alan",NYP,"Cologne, GERMANY",KPH,T,2010-01-29,1,"Bronfman, Yefim",10708
2009,"Gilbert, Alan",NYP,"London, ENGLAND",BAR,T,2010-02-03,1,"Bronfman, Yefim",10709
2009,"Gilbert, Alan",NYP,"Zurich, SWITZERLAND",TON,T,2010-01-26,1,"Bronfman, Yefim",10711
2009,None,MUS,"Manhattan, NY",HAS,PAT,2010-02-24,1,"Dicterow, Glenn 5",10721
2009,"Tovey, Bramwell",NYP,"Manhattan, NY",AFH,SC,2010-07-09,1,"Gavrylyuk, Alexander",10816
2009,"Tovey, Bramwell",NYP,"Manhattan, NY",AFH,SC,2010-07-10,1,"Gavrylyuk, Alexander",10825
2010,"Gilbert, Alan",NYP,"Basel, SWITZERLAND",MDK,T,2011-05-12,1,"Hampson, Thomas",10837
2009,"Tovey, Bramwell",NYP,"Bethel, NY",BWC,RO,2010-07-03,1,"Simonyan, Mikhail",10847
2010,"Gilbert, Alan",NYP,"Budapest, HUNGARY",POA,T,2011-05-18,1,"Batiashvili, Lisa",10870
2008,None,MUS,"Manhattan, NY",MRK,VY,2009-05-10,3,"Young, Rebecca 9",10932
2008,None,MUS,"Manhattan, NY",MRK,VY,2009-06-14,3,"Young, Rebecca 9",10936
2009,"Gemignani, Paul",NYP,"Manhattan, NY",AFH,NS,2010-03-16,1,"Price, Lonny 29",11000
2009,None,PRE,"Manhattan, NY",MOR,INS,2010-05-01,1,"Chen, Sean 13",11018
2009,None,MUS,"Manhattan, NY",KAP,PAT,2010-04-20,1,"Dicterow, Glenn 4",11042
2009,None,MUS,"Manhattan, NY",KAP,PAT,2010-05-10,1,"Bartlett, Eric 6",11047
2008,Not conducted,MUS,"Manhattan, NY",MRK,VY,2009-04-26,3,"Young, Rebecca 9",11066
2008,Not conducted,MUS,"Manhattan, NY",KAP,PAT,2009-03-23,1,"Dicterow, Glenn 5",11067
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-01-04,1,"Avdeeva, Yulianna",11084
2011,"Gilbert, Alan 3",NYP,"Manhattan, NY",ARM,NS,2012-06-29,2,"Di Giacomo, Julianna 17",11099
2009,None,MUS,"Manhattan, NY",KAP,PAT,2010-03-24,1,"Kim, Lisa 5",11113
2010,"Gilbert, Alan",NYP,"Warsaw, POLAND",FIL,T,2010-10-28,1,None,11115
2010,"Gilbert, Alan",NYP,"Paris, FRANCE",SAL,T,2010-11-02,1,None,11128
2009,None,MUS,"Manhattan, NY",PCC,PAT,2010-04-13,1,"Wang, Liang 4",11148
2009,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2010-05-20,2,"Wiprud, Theodore 3",11149
2009,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2010-05-20,2,"Wiprud, Theodore 3",11150
2010,"Boico, Daniel",NYP,"Manhattan, NY",AFH,Y,2011-04-02,1,"Wiprud, Theodore 4",11175
2009,"Boico, Daniel",MUS,"Staten Island, NY",CFA,FIC,2010-07-17,2,"Myers, Philip 17",11176
2009,"Gergiev, Valery",NYP,"Manhattan, NY",AFH,SUB,2010-04-22,1,"Khudoley, Mlada 16",11177
2009,"Gergiev, Valery",NYP,"Manhattan, NY",AFH,SUB,2010-04-23,1,"Khudoley, Mlada 16",11178
2009,None,PRE,"Manhattan, NY",ALI,Artist in Residence / Soloist Recital,2010-04-11,1,"Hampson, Thomas 2",11186
2009,"Gergiev, Valery",NYP,"Manhattan, NY",AFH,SUB,2010-04-29,1,"Kavakos, Leonidas 8",11187
2009,"Gergiev, Valery",NYP,"Manhattan, NY",AFH,SUB,2010-05-01,1,"Irons, Jeremy 7",11215
2010,"Hamlisch, Marvin 2",NYP,"Manhattan, NY",AFH,NS,2011-02-05,1,"Menzel, Idina 5",11232
2010,"Gilbert, Alan 2",NYP,"Manhattan, NY",AFH,PFB,2011-02-14,1,"Domingo, Placido 3",11233
2010,"Sperling, Ted",NYP,"Manhattan, NY",AFH,NS,2011-03-21,1,"O'Hara, Kelli 2",11246
2009,"Gergiev, Valery",NYP,"Manhattan, NY",AFH,SUB,2010-05-06,1,"Matsuev, Denis 2",11254
2010,None,NYE,"Manhattan, NY",MRK,C,2010-10-10,1,"LeClair, Judith P. 13",11268
2010,None,NYE,"Manhattan, NY",MRK,C,2010-12-12,1,"Zeltser, Elizabeth 12",11269
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,PFB,2011-04-11,1,"Perlman, Itzhak",11301
2010,"Gilbert, Alan",NYP,"Ljubljana, SLOVENIA",CAN,T,2010-10-26,1,None,11306
2011,None,NYE,"Manhattan, NY",MRK,C,2011-11-20,1,"Bartlett, Eric 14",11316
2010,"Gilbert, Alan",NYP,"Warsaw, POLAND",FIL,T,2010-10-29,1,"Avdeeva, Yulianna",11317
2010,"Gilbert, Alan",NYP,"Vilnius, LITHUANIA",NAT,T,2010-10-30,1,None,11318
2010,"Gilbert, Alan",NYP,"Hamburg, GERMANY",LAE,T,2010-11-01,1,"Kavakos, Leonidas",11319
2010,"Gilbert, Alan",NYP,"Luxembourg, LUXEMBOURG",PJC,T,2010-11-04,1,None,11320
2010,"Gilbert, Alan",NYP,"Belgrade, SERBIA",SAL,T,2010-10-24,1,"Kavakos, Leonidas",11321
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,NS,2010-10-19,1,"Zukerman, Pinchas",11357
2009,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-05-28,2,"Fitch, Douglas 21",11360
2009,None,PRE,"Manhattan, NY",STR,PAT,2010-05-18,1,"Wang, Yuja 2",11383
2010,"Tovey, Bramwell",NYP,"Manhattan, NY",AFH,SC,2011-06-28,3,"Gerstein, Kirill",11422
2010,"Tovey, Bramwell 2",NYP,"Manhattan, NY",AFH,SC,2011-07-02,1,United States Marine Drum and Bugle Corps,11426
2009,None,MUS,"Manhattan, NY",RAC,PAT,2010-06-22,1,"Lee, Hyunju",11461
2009,"Tovey, Bramwell",NYP,"Manhattan, NY",AFH,SC,2010-06-30,1,"Simonyan, Mikhail",11478
2009,None,MUS,"Sagaponack, New York",WOL,PAT,2010-06-13,1,"Ziskel, Yulia 5",11480
2009,"Tovey, Bramwell 2",NYP,"Manhattan, NY",AFH,SC,2010-07-02,1,United States Military Academy Band,11489
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-10-16,1,"Zukerman, Pinchas",11506
2010,"Gilbert, Alan",NYP,"Luxembourg, LUXEMBOURG",PJC,T,2010-11-03,1,"Kavakos, Leonidas",11540
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2010-11-11,1,"Robinson, Twyla 8",11541
2010,None,MUS,"Manhattan, NY",SIL,PAT,2010-11-09,1,"Kim, Michelle 5",11542
2010,"Gilbert, Alan",NYP,"Manhattan, NY",MET,NME,2010-11-20,1,"Hannigan, Barbara",11564
2010,"Fruhbeck de Burgos, Rafael",NYP,"Manhattan, NY",AFH,SUB,2010-11-27,1,"Kavakos, Leonidas 2",11565
2011,"Gilbert, Alan 2",NYP,"Katonah, NY",CAR,RO,2011-09-23,1,"Hadelich, Augustin",11627
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-09-30,3,"Blythe, Stephanie",11628
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SMC,2011-10-01,1,"Kim, Michelle 5",11629
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-10-05,3,"Zimmermann, Frank Peter 2",11633
2011,"Maazel, Lorin",NYP,"Manhattan, NY",AFH,SUB,2011-10-13,4,"Langevin, Robert 2",11634
2011,"Weilerstein, Joshua",NYP,"Manhattan, NY",AFH,Y,2011-10-15,1,"Urioste, Elena 5",11635
2011,"Maazel, Lorin",NYP,"Manhattan, NY",AFH,SUB,2011-10-20,3,"Myers, Philip",11636
2011,"Williams, John",NYP,"Manhattan, NY",AFH,NS,2011-10-25,1,"Shaham, Gil",11637
2011,"Masur, Kurt",NYP,"Manhattan, NY",AFH,SUB,2011-10-27,3,"Leiferkus, Sergei 2",11638
2011,"Riesman, Michael",NYP,"Manhattan, NY",AFH,NS,2011-11-02,2,Philip Glass Ensemble 3,11639
2011,"Newman, David",NYP,"Manhattan, NY",AFH,NS,2011-09-07,2,None,11640
2011,"Haitink, Bernard",NYP,"Manhattan, NY",AFH,SUB,2011-11-10,4,"Phelps, Cynthia 2",11641
2011,"Scaglione, Case",NYP,"Manhattan, NY",AFH,Y,2011-11-12,1,"Wiprud, Theodore 4",11642
2011,"Haitink, Bernard",NYP,"Manhattan, NY",AFH,SUB,2011-11-17,3,None,11643
2011,"Kahane, Jeffrey",NYP,"Manhattan, NY",AFH,SUB,2011-11-22,4,"Kahane, Jeffrey 3",11644
2011,"Kahane, Jeffrey",NYP,"Manhattan, NY",AFH,SMC,2011-11-26,1,"Staples, Sheryl 5",11645
2011,"Harding, Daniel",NYP,"Manhattan, NY",AFH,SUB,2011-12-01,3,None,11646
2011,"Harding, Daniel",NYP,"Manhattan, NY",AFH,SUB,2011-12-07,4,"Bell, Joshua",11647
2011,"Schreier, Peter",NYP,"Manhattan, NY",AFH,SUB,2011-12-13,4,"Selbig, Ute 10",11648
2011,"Gilbert, Alan",NYP,"Manhattan, NY",MET,NME,2011-12-16,1,"Gruber, HK 2",11649
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-12-28,3,"Otter, Anne Sofie von",11664
2011,"Gilbert, Alan 2",NYP,"Manhattan, NY",AFH,NYE,2011-12-31,1,"Thibaudet, Jean-Yves",11665
2010,None,PRE,"Manhattan, NY",AFH,C,2010-11-14,1,"Mutter, Anne-Sophie 3",11683
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,RHC,2012-01-04,1,None,11684
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-01-05,3,None,11685
2010,None,MUS,"Manhattan, NY",MRK,VY,2011-06-05,3,"Young, Rebecca 9",11686
2011,"Mehta, Zubin",NYP,"Manhattan, NY",AFH,SUB,2012-01-12,3,None,11687
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-01-18,3,"Lang, Lang",11688
2011,None,PRE,"Manhattan, NY",AFH,C,2012-01-22,1,"Zimmermann, Frank Peter 8",11689
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-01-26,3,"Zimmermann, Frank Peter",11690
2011,"Yu, Long",NYP,"Manhattan, NY",AFH,NS,2012-01-24,1,"Lang, Lang 4",11691
2011,"Gilbert, Alan",NYP,"Cologne, GERMANY",KPH,T,2012-02-02,1,"Zimmermann, Frank Peter",11692
2011,"Gilbert, Alan",NYP,"Luxembourg, LUXEMBOURG",PJC,T,2012-02-03,1,"Zimmermann, Frank Peter",11693
2011,"Gilbert, Alan",NYP,"Paris, FRANCE",SAL,T,2012-02-07,1,"Lang, Lang",11694
2011,"Gilbert, Alan",NYP,"London, ENGLAND",BAR,T,2012-02-16,1,None,11695
2011,"Gilbert, Alan",NYP,"London, ENGLAND",BAR,T,2012-02-17,1,"DiDonato, Joyce",11696
2011,"Gilbert, Alan",NYP,"Dusseldorf, GERMANY",TON,T,2012-02-11,1,"Lang, Lang",11697
2011,"Gilbert, Alan",NYP,"London, ENGLAND",BAR,TY,2012-02-18,1,"Bernstein, Jamie 7",11698
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-02-23,3,"DiDonato, Joyce",11699
2011,"Zinman, David",NYP,"Manhattan, NY",AFH,SUB,2012-03-15,4,"Shaham, Gil",11700
2011,"Zinman, David",NYP,"Manhattan, NY",AFH,SUB,2012-03-01,4,"Serkin, Peter",11701
2011,"Zinman, David",NYP,"Manhattan, NY",AFH,SUB,2012-03-08,3,"Weilerstein, Alisa",11702
2011,"Zinman, David",NYP,"Manhattan, NY",AFH,Y,2012-03-17,1,Voxare Quartet 3,11703
2011,"Dohnanyi, Christoph von",NYP,"Manhattan, NY",AFH,SUB,2012-03-22,3,None,11704
2011,"Dohnanyi, Christoph von",NYP,"Manhattan, NY",AFH,SUB,2012-03-29,3,"Zimmermann, Frank Peter",11705
2011,"Dohnanyi, Christoph von",NYP,"Manhattan, NY",AFH,RHC,2012-03-28,1,None,11706
2011,"van Zweden, Jaap",NYP,"Manhattan, NY",AFH,SUB,2012-04-12,1,"Wang, Yuja",11707
2011,"Scaglione, Case",NYP,"Manhattan, NY",AFH,Y,2012-04-14,1,"Cabezas, Gabriel 5",11708
2011,"Blomstedt, Herbert",NYP,"Manhattan, NY",AFH,SUB,2012-04-19,3,"Ohlsson, Garrick",11709
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-04-26,3,"Batiashvili, Lisa",11710
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,RHC,2012-04-25,1,"Batiashvili, Lisa",11711
2011,"Gilbert, Alan",NYP,"Manhattan, NY",CH,S,2012-05-02,1,None,11712
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-05-03,3,"Bronfman, Yefim",11713
2011,"Gilbert, Alan",NYP,"Costa Mesa, CA",SEG,T,2012-05-08,1,"Bronfman, Yefim",11714
2011,"Gilbert, Alan",NYP,"Los Angeles, CA",DIS,T,2012-05-09,1,"Bronfman, Yefim",11715
2011,"Gilbert, Alan",NYP,"Santa Barbara, CA",GRA,T,2012-05-10,1,"Bronfman, Yefim",11716
2010,"Tovey, Bramwell 2",NYP,"Manhattan, NY",AFH,SC,2011-07-04,1,United States Marine Drum and Bugle Corps,11717
2011,"Gilbert, Alan",NYP,"San Francisco, CA",DAV,T,2012-05-14,1,"Dicterow, Glenn",11718
2011,"Gilbert, Alan",NYP,"San Diego, CA",COP,T,2012-05-15,1,None,11719
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SMC,2012-05-19,1,"Dicterow, Glenn 9",11720
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-05-19,3,"Dicterow, Glenn",11721
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,PFB,2012-05-23,1,"Kissin, Evgeny",11722
2011,"Weilerstein, Joshua",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2012-05-24,1,"Wiprud, Theodore 4",11723
2011,"Gilbert, Alan",NYP,"Manhattan, NY",SJD,SJD,2012-05-28,1,None,11724
2011,"Fruhbeck de Burgos, Rafael",NYP,"Manhattan, NY",AFH,SUB,2012-05-31,3,"Morley, Erin 8",11725
2011,"Zukerman, Pinchas",NYP,"Manhattan, NY",AFH,SUB,2012-06-06,4,"Zukerman, Pinchas",11726
2011,"Robertson, David",NYP,"Manhattan, NY",MET,NME,2012-06-08,1,"Currie, Colin 7",11727
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-06-14,3,"Kavakos, Leonidas 3",11728
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SMC,2012-06-16,1,"Morley, Erin 7",11729
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-06-20,4,"Ax, Emanuel 6",11730
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2012-06-26,1,"Ma, Yo-Yo 2",11731
2011,"Tovey, Bramwell 2",NYP,"Manhattan, NY",AFH,SC,2012-07-03,2,"Dahl, Tracy 2",11732
2011,"Tovey, Bramwell",NYP,"Bethel, NY",BWC,RO,2012-07-07,1,"Dahl, Tracy",11733
2011,"Boreyko, Andrey",NYP,"Vail, CO",GRF,T,2012-07-20,1,"Grosvenor, Benjamin",11734
2011,"Tovey, Bramwell",NYP,"Vail, CO",GRF,T,2012-07-21,1,"McDermott, Anne-Marie",11735
2011,"Tovey, Bramwell",NYP,"Vail, CO",GRF,T,2012-07-22,1,"Dahl, Tracy",11736
2011,"Gilbert, Alan 2",NYP,"Vail, CO",GRF,T,2012-07-25,1,"Staples, Sheryl",11737
2011,"Gilbert, Alan",NYP,"Vail, CO",GRF,T,2012-07-26,1,"Bronfman, Yefim 3",11738
2011,"Gilbert, Alan",NYP,"Vail, CO",GRF,T,2012-07-27,1,"Zetlan, Jennifer 5",11739
2010,"Gilbert, Alan",NYP,"Manhattan, NY",SYM,NME,2010-12-18,1,None,11740
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2011-02-03,2,"Wiprud, Theodore",11745
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,Young People's Concerts for Schools,2011-02-03,2,"Wiprud, Theodore",11746
2011,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,S,2011-09-17,1,"Plummer, Christopher 3",11753
2011,"Gilbert, Alan",NYP,"Montreal, CANADA",LAS,T,2011-11-04,1,None,11754
2011,"Gilbert, Alan",NYP,"Montreal, CANADA",LAS,T,2011-11-05,1,"Langevin, Robert 2",11755
2011,None,NYE,"Manhattan, NY",MRK,C,2011-12-04,1,"Sun, Na 12",11757
2011,None,NYE,"Manhattan, NY",MRK,C,2012-01-15,1,"Martinez [Martínez] Forteza, Pascual",11758
2011,None,NYE,"Manhattan, NY",MRK,C,2012-04-15,1,"Ge, Quan 13",11759
2011,None,NYE,"Manhattan, NY",MRK,C,2012-06-17,1,"Rabinova, Anna 17",11760
2010,"Gilbert, Alan",NYP,"Manhattan, NY",AFH,SUB,2011-02-01,1,"Mattila, Karita",11762
2010,None,MUS,"Manhattan, NY",FIF,C,2011-02-23,1,"Kim, Michelle 4",11764
2010,None,MUS,"Manhattan, NY",KAP,PAT,2011-03-02,1,"Kim, Michelle 4",11765
2010,None,MUS,"Manhattan, NY",BUC,PAT,2011-03-07,1,"Kim, Lisa 3",11766
2010,None,PRE,"Manhattan, NY",AFH,C,2011-04-03,1,"Mutter, Anne-Sophie 9",11767
2010,"Salonen, Esa-Pekka",NYP,"Manhattan, NY",AFH,SUB,2011-03-24,1,"Mustonen, Olli 2",11768
2010,None,MUS,"Manhattan, NY",KAP,PAT,2011-03-23,1,"Ham, Hae-Young 5",11770
2010,None,MUS,"Manhattan, NY",RSC,C,2011-02-03,1,"Lee, Hyunju 3",11772
2010,None,MUS,"Manhattan, NY",REB,C,2011-02-07,1,"Brey, Carter 2",11773
2010,None,MUS,"Manhattan, NY",KAP,C,2011-01-24,1,"Kim, Lisa 3",11774
2010,None,MUS,"Manhattan, NY",KAP,PAT,2011-05-02,1,"Lee, Hyunju 5",11775
2010,None,MUS,"Manhattan, NY",MRK,VY,2011-04-11,1,"Young, Rebecca 9",11777
2008,None,MUS,"Manhattan, NY",undefined,C,2009-06-23,1,"Kim, Michelle 5",11780
2010,"Gilbert, Alan",NYP,"Baden-Baden, GERMANY",FES,T,2011-05-13,1,"Hampson, Thomas",11783
2010,"Gilbert, Alan",NYP,"Prague, CZECH REPUBLIC",SME,T,2011-05-24,1,"Batiashvili, Lisa",11784
2010,"Gilbert, Alan",NYP,"Dresden, GERMANY",SEM,T,2011-05-22,1,"Batiashvili, Lisa",11785
2010,None,MUS,"Vienna, AUSTRIA",AMB,TC,2011-05-16,1,"Dicterow, Glenn 5",11786
2010,None,MUS,"Manhattan, NY",STR,PAT,2011-06-14,1,"Dicterow, Glenn 5",11787
2010,"Tovey, Bramwell 2",NYP,"Manhattan, NY",AFH,SC,2011-07-05,1,United States Marine Drum and Bugle Corps,11789
2011,None,PRE,"Manhattan, NY",AFH,C,2011-10-11,1,"Zimmermann, Frank Peter 2",11871
2011,"Brock, Timothy",MEM,"Manhattan, NY",ALI,S,2011-10-10,1,None,11876
2011,None,PRE,"Manhattan, NY",KAP,INS,2011-09-09,1,"Kim, Michelle 9",11878
2011,"Tovey, Bramwell",NYP,"Manhattan, NY",AFH,SC,2012-07-06,2,"Trpceski, Simon",11881
2011,"Gilbert, Alan",NYP,"Brooklyn, NY",PRO,P,2012-07-11,2,None,11882
2011,"Boreyko, Andrey",NYP,"Queens, NY",CUN,P,2012-07-12,3,"Ehnes, James",11883
2011,None,MUS,"Manhattan, NY",BRC,PAT,2012-04-23,1,"Staples, Sheryl 3",11884
2011,None,MUS,"Manhattan, NY",STM,PAT,2011-10-12,1,"Bartlett, Eric 2",11885
2011,None,MUS,"Manhattan, NY",KAP,PAT,2012-04-18,1,"Nuccio, Mark 5",11886
